07,2018
112,2018-07-25 08:26:16
13,2018-07-25 08:26:23
82,2018-07-25 08:26:25
71,2018-07-25 08:26:31
104,2018-07-25 08:28:15
84,2018-07-25 08:28:34
44,2018-07-25 08:28:36
47,2018-07-25 08:29:38
108,2018-07-25 08:29:40
78,2018-07-25 08:29:44
78,2018-07-25 08:29:46
26,2018-07-25 08:29:47
24,2018-07-25 08:29:56
10,2018-07-25 08:31:15
99,2018-07-25 08:31:19
36,2018-07-25 08:31:30
32,2018-07-25 08:31:37
8,2018-07-25 08:32:49
93,2018-07-25 08:32:51
33,2018-07-25 08:33:43
7,2018-07-25 08:33:46
12,2018-07-25 08:36:24
101,2018-07-25 08:36:27
51,2018-07-25 08:36:30
109,2018-07-25 08:38:16
102,2018-07-25 08:38:55
95,2018-07-25 08:38:57
4,2018-07-25 08:41:06
89,2018-07-25 08:47:15
103,2018-07-25 08:57:54
96,2018-07-25 09:00:49
9,2018-07-25 09:00:53
18,2018-07-25 09:00:57
41,2018-07-25 09:05:49
57,2018-07-25 09:13:54
52,2018-07-25 09:58:40
84,2018-07-25 12:06:27
95,2018-07-25 12:08:00
109,2018-07-25 12:17:03
95,2018-07-25 13:28:53
87,2018-07-25 13:29:53
81,2018-07-25 13:55:36
3,2018-07-25 16:55:16
77,2018-07-25 17:33:46
96,2018-07-25 17:57:32
102,2018-07-25 18:00:12
81,2018-07-25 18:00:50
103,2018-07-25 18:01:33
24,2018-07-25 18:01:54
78,2018-07-25 18:02:40
82,2018-07-25 18:02:48
93,2018-07-25 18:03:10
104,2018-07-25 18:05:10
111,2018-07-25 18:12:12
4,2018-07-25 18:12:17
51,2018-07-25 18:17:18
44,2018-07-25 18:17:25
35,2018-07-25 18:20:15
8,2018-07-25 18:21:59
25,2018-07-25 18:22:03
108,2018-07-25 18:22:47
10,2018-07-25 18:22:57
95,2018-07-25 18:23:41
18,2018-07-25 18:25:00
32,2018-07-25 18:26:53
101,2018-07-25 18:28:15
92,2018-07-25 18:28:38
26,2018-07-25 18:30:27
57,2018-07-25 18:31:43
112,2018-07-25 18:33:23
36,2018-07-25 18:33:42
71,2018-07-25 18:34:33
83,2018-07-25 18:34:40
28,2018-07-25 18:36:21
11,2018-07-25 18:45:12
12,2018-07-25 18:45:31
89,2018-07-25 18:53:53
99,2018-07-25 18:59:14
90,2018-07-25 18:59:18
13,2018-07-25 19:07:33
52,2018-07-25 19:10:20
87,2018-07-25 19:10:43
41,2018-07-25 19:11:02
29,2018-07-25 19:17:15
67,2018-07-25 20:02:24
67,2018-07-25 20:02:26
77,2018-07-26 07:39:34
29,2018-07-26 07:59:02
110,2018-07-26 07:59:07
8,2018-07-26 08:01:12
46,2018-07-26 08:09:59
3,2018-07-26 08:14:18
92,2018-07-26 08:16:16
52,2018-07-26 08:16:55
25,2018-07-26 08:17:17
83,2018-07-26 08:17:31
108,2018-07-26 08:20:43
47,2018-07-26 08:20:50
71,2018-07-26 08:21:03
11,2018-07-26 08:21:40
84,2018-07-26 08:24:03
99,2018-07-26 08:28:58
81,2018-07-26 08:29:00
26,2018-07-26 08:29:04
13,2018-07-26 08:29:08
93,2018-07-26 08:29:54
44,2018-07-26 08:31:07
36,2018-07-26 08:32:25
10,2018-07-26 08:32:29
33,2018-07-26 08:32:34
82,2018-07-26 08:33:51
104,2018-07-26 08:33:57
90,2018-07-26 08:34:05
89,2018-07-26 08:36:54
32,2018-07-26 08:36:57
12,2018-07-26 08:37:14
101,2018-07-26 08:37:17
16,2018-07-26 08:39:33
95,2018-07-26 08:41:27
109,2018-07-26 08:42:24
24,2018-07-26 08:42:27
4,2018-07-26 08:43:38
78,2018-07-26 08:45:17
112,2018-07-26 08:45:22
57,2018-07-26 08:45:58
51,2018-07-26 08:46:04
96,2018-07-26 08:46:44
18,2018-07-26 08:48:03
41,2018-07-26 08:49:19
35,2018-07-26 08:59:06
102,2018-07-26 08:59:51
7,2018-07-26 09:02:12
9,2018-07-26 09:05:52
81,2018-07-26 12:01:14
33,2018-07-26 12:04:41
95,2018-07-26 12:06:04
109,2018-07-26 12:07:10
95,2018-07-26 13:25:13
103,2018-07-26 13:29:03
87,2018-07-26 13:41:43
26,2018-07-26 16:21:14
87,2018-07-26 17:27:33
95,2018-07-26 17:28:00
16,2018-07-26 18:03:27
3,2018-07-26 18:03:31
77,2018-07-26 18:05:13
103,2018-07-26 18:05:21
96,2018-07-26 18:06:24
102,2018-07-26 18:06:58
47,2018-07-26 18:07:43
93,2018-07-26 18:10:32
24,2018-07-26 18:14:28
108,2018-07-26 18:14:32
82,2018-07-26 18:15:28
104,2018-07-26 18:17:17
51,2018-07-26 18:17:43
41,2018-07-26 18:17:52
4,2018-07-26 18:18:14
57,2018-07-26 18:26:09
25,2018-07-26 18:30:07
101,2018-07-26 18:30:48
12,2018-07-26 18:36:38
8,2018-07-26 18:50:53
9,2018-07-26 18:50:56
78,2018-07-26 18:51:00
36,2018-07-26 18:51:25
52,2018-07-26 19:01:53
99,2018-07-26 19:03:33
83,2018-07-26 19:05:01
84,2018-07-26 19:05:04
112,2018-07-26 19:06:33
71,2018-07-26 19:08:58
90,2018-07-26 19:09:45
18,2018-07-26 19:24:54
7,2018-07-26 19:26:46
28,2018-07-26 19:33:34
11,2018-07-26 19:33:38
29,2018-07-26 19:34:12
13,2018-07-26 20:09:24
18,2018-07-26 20:12:05
32,2018-07-26 20:12:33
46,2018-07-26 20:25:33
92,2018-07-26 20:31:54
44,2018-07-26 20:42:28
77,2018-07-27 07:29:32
93,2018-07-27 07:57:01
110,2018-07-27 08:05:53
52,2018-07-27 08:14:40
3,2018-07-27 08:17:32
83,2018-07-27 08:19:56
25,2018-07-27 08:21:24
47,2018-07-27 08:21:38
29,2018-07-27 08:24:23
78,2018-07-27 08:25:40
13,2018-07-27 08:26:47
82,2018-07-27 08:26:55
81,2018-07-27 08:28:48
71,2018-07-27 08:28:55
99,2018-07-27 08:30:21
11,2018-07-27 08:30:24
44,2018-07-27 08:30:28
84,2018-07-27 08:30:36
46,2018-07-27 08:30:52
92,2018-07-27 08:31:02
8,2018-07-27 08:33:24
33,2018-07-27 08:34:02
57,2018-07-27 08:34:07
16,2018-07-27 08:36:27
12,2018-07-27 08:38:32
36,2018-07-27 08:38:34
108,2018-07-27 08:38:42
101,2018-07-27 08:38:45
7,2018-07-27 08:40:17
102,2018-07-27 08:42:37
104,2018-07-27 08:42:43
95,2018-07-27 08:42:48
51,2018-07-27 08:44:57
90,2018-07-27 08:45:01
41,2018-07-27 08:46:36
96,2018-07-27 08:46:41
87,2018-07-27 08:48:45
89,2018-07-27 08:53:25
10,2018-07-27 08:53:32
9,2018-07-27 08:53:33
111,2018-07-27 08:53:39
112,2018-07-27 08:56:51
103,2018-07-27 09:14:29
81,2018-07-27 11:57:50
84,2018-07-27 12:18:42
87,2018-07-27 13:31:19
102,2018-07-27 18:00:59
82,2018-07-27 18:01:19
83,2018-07-27 18:03:12
103,2018-07-27 18:06:42
96,2018-07-27 18:06:52
108,2018-07-27 18:06:59
77,2018-07-27 18:08:01
104,2018-07-27 18:08:34
41,2018-07-27 18:09:28
24,2018-07-27 18:11:25
7,2018-07-27 18:15:08
47,2018-07-27 18:16:25
16,2018-07-27 18:17:40
87,2018-07-27 18:20:29
95,2018-07-27 18:20:43
36,2018-07-27 18:20:55
92,2018-07-27 18:26:17
52,2018-07-27 18:28:23
92,2018-07-27 18:29:30
44,2018-07-27 18:35:21
9,2018-07-27 18:35:29
11,2018-07-27 18:36:27
46,2018-07-27 18:36:30
28,2018-07-27 18:37:24
112,2018-07-27 18:42:17
57,2018-07-27 18:47:54
8,2018-07-27 18:55:58
111,2018-07-27 18:56:03
78,2018-07-27 18:56:30
78,2018-07-27 18:56:32
93,2018-07-27 18:56:50
12,2018-07-27 18:58:52
3,2018-07-27 19:00:47
10,2018-07-27 19:01:43
13,2018-07-27 19:02:04
99,2018-07-27 19:03:24
71,2018-07-27 19:06:45
89,2018-07-27 19:13:48
25,2018-07-27 19:29:30
101,2018-07-27 19:30:22
90,2018-07-27 19:30:26
29,2018-07-27 19:38:07
99,2018-07-28 07:42:45
110,2018-07-28 08:00:22
82,2018-07-28 08:10:20
29,2018-07-28 08:10:23
25,2018-07-28 08:16:25
52,2018-07-28 08:16:29
11,2018-07-28 08:17:41
78,2018-07-28 08:18:58
77,2018-07-28 08:19:04
47,2018-07-28 08:20:41
8,2018-07-28 08:22:17
108,2018-07-28 08:24:09
44,2018-07-28 08:25:54
83,2018-07-28 08:25:56
71,2018-07-28 08:26:05
93,2018-07-28 08:27:15
32,2018-07-28 08:28:05
87,2018-07-28 08:28:11
13,2018-07-28 08:28:16
84,2018-07-28 08:28:23
36,2018-07-28 08:32:36
10,2018-07-28 08:36:29
102,2018-07-28 08:37:26
109,2018-07-28 08:37:29
92,2018-07-28 08:37:50
81,2018-07-28 08:38:55
95,2018-07-28 08:38:58
24,2018-07-28 08:39:02
7,2018-07-28 08:40:35
57,2018-07-28 08:42:53
101,2018-07-28 08:44:18
12,2018-07-28 08:46:49
103,2018-07-28 08:48:37
89,2018-07-28 08:48:43
96,2018-07-28 08:53:32
112,2018-07-28 08:53:40
41,2018-07-28 09:01:37
18,2018-07-28 09:32:12
3,2018-07-28 09:37:06
99,2018-07-28 11:14:34
81,2018-07-28 11:14:37
41,2018-07-28 11:40:06
47,2018-07-28 11:44:12
95,2018-07-28 11:44:45
82,2018-07-28 11:50:32
87,2018-07-28 11:50:55
24,2018-07-28 11:52:06
71,2018-07-28 11:57:26
7,2018-07-28 11:57:29
109,2018-07-28 11:57:39
92,2018-07-28 12:00:01
46,2018-07-28 12:00:07
108,2018-07-28 12:02:45
103,2018-07-28 12:02:50
12,2018-07-28 12:02:54
102,2018-07-28 12:02:56
84,2018-07-28 12:03:25
83,2018-07-28 12:03:28
25,2018-07-28 12:03:33
93,2018-07-28 12:03:40
101,2018-07-28 12:03:55
29,2018-07-28 12:04:57
96,2018-07-28 12:21:05
8,2018-07-28 12:21:11
89,2018-07-28 12:45:08
77,2018-07-28 13:57:52
78,2018-07-28 13:57:56
9,2018-07-28 13:58:24
18,2018-07-28 14:48:07
32,2018-07-28 14:48:09
52,2018-07-28 15:53:59
36,2018-07-28 15:54:48
57,2018-07-28 16:16:04
78,2018-07-28 16:25:25
112,2018-07-28 16:25:51
11,2018-07-28 16:26:12
10,2018-07-28 16:29:00
13,2018-07-28 19:08:08
29,2018-07-30 07:56:10
110,2018-07-30 08:00:07
26,2018-07-30 08:10:21
25,2018-07-30 08:18:08
16,2018-07-30 08:21:50
83,2018-07-30 08:22:10
93,2018-07-30 08:23:27
82,2018-07-30 08:24:05
46,2018-07-30 08:26:13
13,2018-07-30 08:26:18
90,2018-07-30 08:26:23
11,2018-07-30 08:27:45
83,2018-07-30 08:28:12
44,2018-07-30 08:29:10
71,2018-07-30 08:30:09
24,2018-07-30 08:30:11
12,2018-07-30 08:30:14
8,2018-07-30 08:31:22
92,2018-07-30 08:31:30
78,2018-07-30 08:32:14
77,2018-07-30 08:32:18
104,2018-07-30 08:32:21
36,2018-07-30 08:32:24
52,2018-07-30 08:32:32
101,2018-07-30 08:33:49
3,2018-07-30 08:33:51
67,2018-07-30 08:33:55
67,2018-07-30 08:33:57
102,2018-07-30 08:35:04
32,2018-07-30 08:35:18
10,2018-07-30 08:35:38
18,2018-07-30 08:37:11
108,2018-07-30 08:37:17
57,2018-07-30 08:37:21
51,2018-07-30 08:37:47
4,2018-07-30 08:38:40
7,2018-07-30 08:40:29
103,2018-07-30 08:42:08
95,2018-07-30 08:42:12
41,2018-07-30 08:43:33
9,2018-07-30 08:43:37
38,2018-07-30 08:45:23
38,2018-07-30 08:45:29
37,2018-07-30 08:47:16
42,2018-07-30 08:50:04
42,2018-07-30 08:50:12
96,2018-07-30 08:51:30
109,2018-07-30 08:51:38
89,2018-07-30 08:56:23
109,2018-07-30 12:05:56
78,2018-07-30 12:38:03
112,2018-07-30 13:10:15
37,2018-07-30 13:17:10
47,2018-07-30 13:24:12
87,2018-07-30 13:41:41
81,2018-07-30 14:06:09
32,2018-07-30 16:28:17
81,2018-07-30 18:00:13
24,2018-07-30 18:08:49
103,2018-07-30 18:09:14
102,2018-07-30 18:09:17
52,2018-07-30 18:14:41
26,2018-07-30 18:14:43
93,2018-07-30 18:15:05
38,2018-07-30 18:15:16
52,2018-07-30 18:15:30
95,2018-07-30 18:16:56
87,2018-07-30 18:17:55
4,2018-07-30 18:19:19
10,2018-07-30 18:19:23
47,2018-07-30 18:19:37
16,2018-07-30 18:20:05
108,2018-07-30 18:20:34
7,2018-07-30 18:21:03
104,2018-07-30 18:21:19
82,2018-07-30 18:21:25
77,2018-07-30 18:21:50
36,2018-07-30 18:21:54
42,2018-07-30 18:21:59
3,2018-07-30 18:24:26
11,2018-07-30 18:27:18
25,2018-07-30 18:30:13
112,2018-07-30 18:32:24
13,2018-07-30 18:32:39
101,2018-07-30 18:32:43
57,2018-07-30 18:37:03
12,2018-07-30 18:38:58
8,2018-07-30 18:48:18
96,2018-07-30 18:50:51
83,2018-07-30 18:56:03
83,2018-07-30 18:56:04
44,2018-07-30 18:56:55
71,2018-07-30 18:56:58
44,2018-07-30 18:57:34
90,2018-07-30 19:26:11
9,2018-07-30 19:34:40
92,2018-07-30 19:38:55
46,2018-07-30 19:39:54
29,2018-07-30 20:00:16
51,2018-07-30 20:06:04
28,2018-07-30 21:07:38
29,2018-07-31 07:42:19
84,2018-07-31 08:00:05
110,2018-07-31 08:00:43
3,2018-07-31 08:05:40
25,2018-07-31 08:13:24
38,2018-07-31 08:13:44
11,2018-07-31 08:15:29
83,2018-07-31 08:15:48
47,2018-07-31 08:19:27
101,2018-07-31 08:21:01
52,2018-07-31 08:22:59
13,2018-07-31 08:23:06
71,2018-07-31 08:23:30
108,2018-07-31 08:24:00
82,2018-07-31 08:24:04
78,2018-07-31 08:26:08
78,2018-07-31 08:26:10
77,2018-07-31 08:26:14
81,2018-07-31 08:27:23
93,2018-07-31 08:28:39
42,2018-07-31 08:28:44
44,2018-07-31 08:28:49
24,2018-07-31 08:29:00
111,2018-07-31 08:30:22
18,2018-07-31 08:30:39
57,2018-07-31 08:31:37
87,2018-07-31 08:33:03
36,2018-07-31 08:34:25
12,2018-07-31 08:34:30
109,2018-07-31 08:35:32
41,2018-07-31 08:35:36
90,2018-07-31 08:35:40
8,2018-07-31 08:36:51
102,2018-07-31 08:38:25
16,2018-07-31 08:39:58
7,2018-07-31 08:42:04
32,2018-07-31 08:42:32
51,2018-07-31 08:42:36
104,2018-07-31 08:44:02
89,2018-07-31 08:46:47
4,2018-07-31 08:46:51
9,2018-07-31 08:46:56
96,2018-07-31 08:48:17
92,2018-07-31 08:48:24
95,2018-07-31 08:48:33
103,2018-07-31 08:49:51
81,2018-07-31 12:00:59
109,2018-07-31 12:07:42
87,2018-07-31 12:07:47
9,2018-07-31 18:02:34
82,2018-07-31 18:05:26
96,2018-07-31 18:06:49
42,2018-07-31 18:08:05
52,2018-07-31 18:18:21
93,2018-07-31 18:18:55
24,2018-07-31 18:19:23
4,2018-07-31 18:20:40
7,2018-07-31 18:21:56
7,2018-07-31 18:23:04
95,2018-07-31 18:23:09
26,2018-07-31 18:23:13
12,2018-07-31 18:30:54
47,2018-07-31 18:31:03
11,2018-07-31 18:31:21
57,2018-07-31 18:42:20
78,2018-07-31 18:43:57
13,2018-07-31 18:46:11
111,2018-07-31 18:46:16
18,2018-07-31 18:46:41
18,2018-07-31 18:47:24
36,2018-07-31 18:48:57
89,2018-07-31 18:49:36
77,2018-07-31 18:50:52
92,2018-07-31 18:51:10
8,2018-07-31 18:57:18
16,2018-07-31 19:02:10
71,2018-07-31 19:04:52
84,2018-07-31 19:05:12
83,2018-07-31 19:05:16
41,2018-07-31 19:05:21
44,2018-07-31 19:07:38
3,2018-07-31 19:52:52
110,2018-07-31 19:52:56
29,2018-07-31 19:54:26
25,2018-07-31 20:02:25
108,2018-07-31 20:02:42
90,2018-07-31 20:02:47
101,2018-07-31 20:02:50
32,2018-07-31 20:39:39
28,2018-07-31 20:41:39
92,2018-07-31 21:04:38
